23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,10,11,11,11,11,11,11,11,3,4,11,11,11,11,11,12,23,23,23,24,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,10,11,11,11,11,11,11,11,13,14,11,11,11,11,11,12,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,24,23,23,23,23,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,24,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,23,23,23,23,24,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,10,11,11,3,4,11,11,11,11,11,11,11,11,11,11,12,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,10,11,11,13,14,11,11,11,11,11,11,11,11,11,11,12,23,24,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,24,23,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,5,6,6,6,7,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,23,23,23,23
23,23,23,5,6,19,8,26,26,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,5,6,6,6,6,6,6,6,6
6,6,6,19,16,8,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,23,23,23,5,6,19,16,16,16,16,16,16,16,16
16,16,16,16,16,18,7,23,23,23,23,23,24,23,23,23,23,23,23,24,23,23,23,23,23,23,23,23,23,15,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,8,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,5,6,6,6,6,6,6,6,19,8,9,16,8,26,26,9,16,16,16
16,16,16,16,8,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23,5,19,16,16,16,16,16,16,16,16,18,19,8,27,23,23,25,9,16,16
